"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2023-08-05","87.5","-1.46","5.74","Ohtani, Shohei",660271,669923,"strikeout","swinging_strike_blocked",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",2,,0,2,2023,"0.7","-0.65","0.77","0.04",,,650859,1,6,"Bot",,,,,608596,,,3.9701507400562117,-127.20097712548714,-6.220361555974517,6.563834449991348,29.78721631738805,-37.91039724761281,"3.45","1.6",,,,"87.8",2411,"6.9",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.62",,,"0",1,0,0,,44,3,"Slider",1,2,1,2,2,1,1,2,,"Standard",49,"-0.05","-0.188"
"FF","2023-08-05","96.4","-1.24","5.92","Ohtani, Shohei",660271,669923,,"foul_tip",,,,,12,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,0,1,2023,"-0.66","1.1","0.18","3.89",,,650859,1,6,"Bot",,,,,608596,,,5.312347463259128,-140.27753946000792,-2.3343946753253686,-9.880101340089706,32.18130557486744,-17.288645673555372,"3.45","1.6",,,,"97.1",2141,"6.7",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.77",,,,,,,,44,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,,"Standard",219,"0","-0.062"
"FF","2023-08-05","97.9","-1.48","5.91","Ohtani, Shohei",660271,669923,,"foul",,,,,6,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,0,0,2023,"-0.54","1.22","0.76","2.46",,,650859,1,6,"Bot",,,,,608596,,,7.362128388028754,-142.3181046181933,-6.681532297075804,-9.031809406025648,33.19947966821451,-14.251006071059868,"3.45","1.6",2,"43.5",-48,"98.8",2126,"6.9",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.61",,,,,,,,44,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,,"Standard",227,"0","-0.05"
"CU","2023-08-05","80.1","-1.31","5.75","Ohtani, Shohei",660271,669923,"field_out","hit_into_play",,,,,1,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","X",9,"line_drive",3,2,2023,"0.83","-1","-0.34","2.9",,,,0,4,"Bot",186.84,77.75,,,608596,,,0.5629589087199367,-116.54876770113523,2.355343183412681,7.390947744565007,22.817897173408184,-41.9507499955868,"3.45","1.6",336,"107.3",17,"80.4",2117,"6.6",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.94",0.569,0.68,"0",1,0,0,6,27,7,"Curveball",1,2,1,2,2,1,1,2,,"Standard",45,"-0.03","-0.317"
"SL","2023-08-05","86.7","-1.36","5.68","Ohtani, Shohei",660271,669923,,"foul",,,,,9,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","S",,,3,2,2023,"0.99","-0.71","0.7","2.02",,,,0,4,"Bot",,,,,608596,,,2.9315677035975507,-126.1775823438057,-1.06522406873565,9.855787655702978,27.112253766878553,-39.68793831440806,"3.45","1.6",,,,"87.5",2327,"6.9",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.6",,,,,,,,27,6,"Slider",1,2,1,2,2,1,1,2,,"Standard",38,"0","0"
"SI","2023-08-05","97.2","-1.15","5.96","Ohtani, Shohei",660271,669923,,"ball",,,,,14,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","B",,,2,2,2023,"-1.26","0.52","1.53","2.26",,,,0,4,"Bot",,,,,608596,,,10.150034147532342,-141.05945601643492,-5.569234820218465,-19.152177333290243,32.80509222982388,-24.138517022726916,"3.45","1.59",,,,"97.8",2191,"6.8",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.69",,,,,,,,27,5,"Sinker",1,2,1,2,2,1,1,2,,"Standard",205,"0","0.103"
"FF","2023-08-05","97.6","-1.39","5.99","Ohtani, Shohei",660271,669923,,"ball",,,,,11,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","B",,,1,2,2023,"-0.48","1.17","-0.83","4.79",,,,0,4,"Bot",,,,,608596,,,2.643404233219774,-142.1132957862176,-0.39804930055237486,-7.079354213209941,33.7060643234546,-16.495670117881932,"3.47","1.61",,,,"98.1",2056,"6.6",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.89",,,,,,,,27,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,,"Standard",216,"0","0.041"
"SL","2023-08-05","86.9","-1.35","5.82","Ohtani, Shohei",660271,669923,,"swinging_strike",,,,,9,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","S",,,1,1,2023,"0.81","-0.75","0.34","1.53",,,,0,4,"Bot",,,,,608596,,,2.409417096400642,-126.49508445179175,-2.5454826478476624,8.113042354062005,27.282767869528875,-39.865785154318594,"3.45","1.6",,,,"87.4",2436,"6.7",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.81",,,,,,,,27,3,"Slider",1,2,1,2,2,1,1,2,,"Standard",44,"0","-0.055"
"FS","2023-08-05","84.1","-1.32","5.86","Ohtani, Shohei",660271,669923,,"ball",,,,,11,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","B",,,0,1,2023,"-0.88","-0.18","-2.58","3.62",,,,0,4,"Bot",,,,,608596,,,-1.192354872060777,-122.48535533828927,1.5662060410853205,-8.57216985913819,24.292176441975045,-34.53687420194921,"3.49","1.64",,,,"84.7",667,"6.6",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.87",,,,,,,,27,2,"Split-Finger",1,2,1,2,2,1,1,2,,"Standard",260,"0","0.028"
"CU","2023-08-05","81.1","-1.27","6","Ohtani, Shohei",660271,669923,,"foul",,,,,4,"Shohei Ohtani lines out sharply to right fielder Teoscar Hernandez.","R","L","R","LAA","SEA","S",,,0,0,2023,"0.8","-1.08","-0.47","2.65",,,,0,4,"Bot",,,,,608596,,,0.2614648160965381,-118.09559916731854,1.2722755567327793,7.390755066030668,24.413659786130914,-42.75301735135772,"3.45","1.6",194,"70.9",45,"81",2246,"6.3",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"54.16",,,,,,,,27,1,"Curveball",1,2,1,2,2,1,1,2,,"Standard",42,"0","-0.038"
"SL","2023-08-05","89.7","-2.54","4.75","Ohtani, Shohei",660271,662253,"strikeout","swinging_strike",,,,,7,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",2,,3,2,2023,"-0.24","0.53","-0.65","1.66",,,,1,9,"Bot",,,,,608596,,,5.2451409945644745,-130.52780224972966,-2.7427428365607254,-3.9854354940648196,30.044091175827244,-25.8028924928484,"3.45","1.6",,,,"90.1",2403,"6.8",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"53.74",,,"0",1,0,0,,67,6,"Slider",1,3,1,3,3,1,1,3,,"Standard",280,"-0.029","-0.207"
"SL","2023-08-05","86.9","-2.55","4.77","Ohtani, Shohei",660271,662253,,"called_strike",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,3,1,2023,"0.39","0.29","-0.86","2.01",,,,1,9,"Bot",,,,,608596,,,3.272537000277756,-126.45823811032841,-0.9178167466506916,3.3341100145506957,29.929941245983592,-29.1662794912448,"3.42","1.63",,,,"87",,"6.7",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"53.8",,,,,,,,67,5,"Slider",1,3,1,3,3,1,1,3,,"Standard",,"0","-0.066"
"SL","2023-08-05","89.5","-2.59","4.8","Ohtani, Shohei",660271,662253,,"swinging_strike",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,3,0,2023,"0.19","0.51","-0.23","1.31",,,,1,9,"Bot",,,,,608596,,,5.44621481749828,-130.21769429349732,-3.6523752348153713,0.9650109764560204,29.42077159289174,-25.820226737128408,"3.45","1.6",,,,"89.8",,"6.7",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"53.82",,,,,,,,67,4,"Slider",1,3,1,3,3,1,1,3,,"Standard",,"0","-0.052"
"FF","2023-08-05","97.7","-2.51","4.95","Ohtani, Shohei",660271,662253,,"ball",,,,,12,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,2,0,2023,"-0.8","1.12","0.64","3.63",,,,1,9,"Bot",,,,,608596,,,10.320900485881193,-141.9248353139974,-0.5808618196254085,-13.29014866596638,35.68473360549804,-17.18776852676398,"3.49","1.68",,,,"97.2",,"6.3",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"54.17",,,,,,,,67,3,"4-Seam Fastball",1,3,1,3,3,1,1,3,,"Standard",,"0","0.09"
"SL","2023-08-05","88","-2.44","4.86","Ohtani, Shohei",660271,662253,,"ball",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,1,0,2023,"0.1","0.53","1.09","0.94",,,,1,9,"Bot",,,,,608596,,,8.38636840092459,-127.74752448431659,-4.41223275481349,-0.8948969458063728,29.45418338291782,-25.57513950379684,"3.49","1.68",,,,"87.8",1915,"6.6",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"53.92",,,,,,,,67,2,"Slider",1,3,1,3,3,1,1,3,,"Standard",253,"0","0.042"
"FF","2023-08-05","97.4","-1.32","6.11","Ohtani, Shohei",660271,669923,"grounded_into_double_play","hit_into_play",,,,,9,"Shohei Ohtani grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Luis Rengifo out at 2nd.    Shohei Ohtani out at 1st.","R","L","R","LAA","SEA","X",4,"ground_ball",1,2,2023,"-0.69","1.29","0.7","2.12",,,650859,0,1,"Bot",135.51,176.43,,,608596,,,7.005173153778192,-141.43202865264658,-8.141401546085467,-10.938973974018486,33.06734365453659,-13.166294953871294,"3.45","1.6",12,"89.3",-9,"97.2",2138,"6.3",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"54.15",0.149,0.134,"0",1,0,0,2,6,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",217,"-0.073","-0.419"
"FF","2023-08-05","98.3","-2.65","4.89","Ohtani, Shohei",660271,662253,,"ball",,,,,11,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,0,0,2023,"-1.03","0.79","-1.06","3.99",,,,1,9,"Bot",,,,,608596,,,6.711855257054475,-142.88075535278838,1.2660579482410106,-15.693435357321933,36.07350173472818,-22.007852771286267,"3.52","1.66",,,,"98",2358,"6.4",717109,662253,608596,664034,676609,553993,641487,664238,677594,606192,"54.08",,,,,,,,67,1,"4-Seam Fastball",1,3,1,3,3,1,1,3,,"Standard",252,"0","0.025"
"FF","2023-08-05","98.1","-1.48","6.02","Ohtani, Shohei",660271,669923,,"ball",,,,,1,"Shohei Ohtani grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Luis Rengifo out at 2nd.    Shohei Ohtani out at 1st.","R","L","R","LAA","SEA","B",,,0,2,2023,"-0.61","1.39","-0.62","3.1",,,650859,0,1,"Bot",,,,,608596,,,3.7553012666550507,-142.69554770114496,-5.640030608359969,-9.223299960777442,33.694326559511424,-12.14807767365367,"3.5","1.62",,,,"98.4",2222,"6.5",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.96",,,,,,,,6,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",216,"0","0.012"
"FF","2023-08-05","98.4","-1.42","5.96","Ohtani, Shohei",660271,669923,,"foul",,,,,6,"Shohei Ohtani grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Luis Rengifo out at 2nd.    Shohei Ohtani out at 1st.","R","L","R","LAA","SEA","S",,,0,2,2023,"-0.82","1.4","0.62","2.75",,,650859,0,1,"Bot",,,,,608596,,,7.4794660070390675,-142.88333344403134,-6.445442867274975,-13.01061644894484,36.038900029358615,-11.707349396699131,"3.45","1.6",,,,"98.4",,"6.6",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.87",,,,,,,,6,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",,"0","0"
"FF","2023-08-05","97.3","-1.34","6.1","Ohtani, Shohei",660271,669923,,"foul",,,,,6,"Shohei Ohtani grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Luis Rengifo out at 2nd.    Shohei Ohtani out at 1st.","R","L","R","LAA","SEA","S",,,0,1,2023,"-0.79","1.5","0.64","2.56",,,650859,0,1,"Bot",,,,,608596,,,7.172218912709,-141.17674405386762,-7.320226065492886,-12.36966075490215,37.24978142227056,-10.619086556022742,"3.45","1.6",252,"75.9",33,"96.9",2159,"6.6",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.91",,,,,,,,6,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,,"Standard",213,"0","-0.064"
"FS","2023-08-05","84","-1.52","5.85","Ohtani, Shohei",660271,669923,,"foul",,,,,1,"Shohei Ohtani grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Luis Rengifo out at 2nd.    Shohei Ohtani out at 1st.","R","L","R","LAA","SEA","S",,,0,0,2023,"-0.91","0.2","-0.75","3.15",,,650859,0,1,"Bot",,,,,608596,,,3.6538636495640393,-122.26623566932658,-0.1913547352244236,-9.899278452931211,25.96202392116278,-30.371038130067035,"3.45","1.6",241,"101.4",11,"84.8",731,"7",717109,669923,608596,664034,676609,553993,641487,664238,677594,606192,"53.5",,,,,,,,6,1,"Split-Finger",0,0,0,0,0,0,0,0,,"Standard",267,"0","-0.054"
"SL","2023-08-04","87.9","-2.14","4.99","Ohtani, Shohei",660271,622491,"strikeout","swinging_strike",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",2,,3,2,2023,"-0.08","0.03","1.37","1.86",,,,2,6,"Bot",,,,,608596,,,8.567231052570396,-127.90648977012481,-1.607969407685633,-2.387243152501322,23.058682589697895,-31.761733975945308,"3.45","1.6",,,,"87.3",2220,"5.6",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"54.85",,,"0",1,0,0,,61,8,"Slider",7,7,7,7,7,7,7,7,,"Strategic",349,"-0.017","-0.13"
"FF","2023-08-04","98.1","-2.13","5.08","Ohtani, Shohei",660271,622491,,"foul",,,,,4,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,3,2,2023,"-1.04","0.88","-0.69","2.84",,,,2,6,"Bot",,,,,608596,,,6.221050139295847,-142.68270026560725,-2.5362057811734084,-15.668670342227937,35.433117205384676,-19.815644999854662,"3.45","1.6",249,"82.3",43,"96.5",2132,"5.6",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"54.94",,,,,,,,61,7,"4-Seam Fastball",7,7,7,7,7,7,7,7,,"Standard",239,"0","0"
"CH","2023-08-04","90","-2.21","4.73","Ohtani, Shohei",660271,622491,,"ball",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,2,2,2023,"-1.33","0.36","-2.35","1.46",,,,2,6,"Bot",,,,,608596,,,2.429868805701348,-130.97465279610955,-2.864531019872036,-15.78317609390222,28.91712697161909,-27.587602540542775,"3.49","1.68",,,,"89.1",1860,"5.8",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"54.66",,,,,,,,61,6,"Changeup",7,7,7,7,7,7,7,7,,"Standard",254,"0","0.04"
"FF","2023-08-04","98.3","-2.07","5.14","Ohtani, Shohei",660271,622491,,"foul",,,,,3,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,2,2,2023,"-1.05","0.97","0.76","3.39",,,,2,6,"Bot",,,,,608596,,,9.96761789966991,-142.83248728695287,-1.480621635240694,-16.730071728221713,33.406134412523485,-18.823559482942372,"3.45","1.6",,,,"96.8",2373,"5.5",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"54.95",,,,,,,,61,5,"4-Seam Fastball",7,7,7,7,7,7,7,7,,"Standard",233,"0","0"
"SL","2023-08-04","87.9","-2.23","4.92","Ohtani, Shohei",660271,622491,,"foul",,,,,6,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,2,1,2023,"-0.08","0.09","0.63","2.2",,,,2,6,"Bot",,,,,608596,,,6.9882699011996765,-127.98419771321282,-0.7230094388211613,-2.230182124188173,24.40515070623723,-31.215650698694148,"3.45","1.6",5,"75.7",-24,"87",2310,"5.5",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"55.01",,,,,,,,61,4,"Slider",7,7,7,7,7,7,7,7,,"Standard",344,"0","-0.031"
"CH","2023-08-04","90","-2.21","4.81","Ohtani, Shohei",660271,622491,,"ball",,,,,13,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,1,1,2023,"-1.45","0.16","-1.19","1.64",,,,2,6,"Bot",,,,,608596,,,5.537722120546096,-130.93244055238242,-2.191410599918811,-17.873250795558427,29.2740839414059,-30.114064020869055,"3.52","1.64",,,,"88.8",1894,"5.7",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"54.82",,,,,,,,61,3,"Changeup",7,7,7,7,7,7,7,7,,"Standard",259,"0","0.02"
"SL","2023-08-04","88.1","-2.36","4.91","Ohtani, Shohei",660271,622491,,"foul",,,,,4,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,1,0,2023,"-0.04","0.11","-0.38","2.44",,,,2,6,"Bot",,,,,608596,,,4.814619984451679,-128.39289678501436,-0.24363740774693277,-1.3713178849940024,23.635902825023987,-31.087120950356724,"3.45","1.6",201,"75.3",59,"87.2",2291,"5.4",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"55.12",,,,,,,,61,2,"Slider",7,7,7,7,7,7,7,7,,"Standard",6,"0","-0.022"
"CH","2023-08-04","89.2","-2.39","4.82","Ohtani, Shohei",660271,622491,,"ball",,,,,11,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","B",,,0,0,2023,"-1.44","0.36","-2.02","2.97",,,,2,6,"Bot",,,,,608596,,,3.857529549438455,-129.87393389180355,0.676790589750352,-17.12379152826557,27.501470468160214,-28.420565644271726,"3.54","1.71",,,,"87.9",1846,"5.5",717130,622491,608596,664034,664238,553993,641487,687799,677594,606192,"55.02",,,,,,,,61,1,"Changeup",7,7,7,7,7,7,7,7,,"Standard",263,"0","0.016"
"FF","2023-08-04","96","-2.22","5.17","Ohtani, Shohei",660271,622491,"double","hit_into_play",,,,,5,"Shohei Ohtani doubles (18) on a sharp line drive to left fielder Dylan Moore.","R","L","R","LAA","SEA","X",7,"line_drive",0,0,2023,"-0.8","1.16","0.2","2.48",,,,2,4,"Bot",73.33,60.5,,,608596,,,8.094516639420268,-139.6271851098171,-4.092010463047238,-12.277884071175245,31.32770776842008,-16.23184272170011,"3.45","1.6",367,"105.1",19,"94.8",2135,"5.6",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.92",0.6,0.774,"1.25",1,1,1,6,41,1,"4-Seam Fastball",5,7,5,7,7,5,5,7,,"Standard",233,"0.027","0.222"
"SL","2023-08-04","86.9","-2.23","4.91","Ohtani, Shohei",660271,622491,"walk","ball",,,,,14,"Shohei Ohtani walks.   Luis Rengifo to 2nd.","R","L","R","LAA","SEA","B",,,3,1,2023,"0.11","0.07","0.35","1.28",,,650859,0,3,"Bot",,,,,608596,,,5.901918673708034,-126.46730438544688,-2.5807280809798523,-0.1325155221302644,27.501577346697097,-31.12348171089682,"3.51","1.63",,,,"85.6",2331,"5.6",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.92",,,"0.7",1,0,0,,27,5,"Slider",1,5,1,5,5,1,1,5,,"Standard",24,"0.052","0.363"
"CH","2023-08-04","89.3","-2.27","4.8","Ohtani, Shohei",660271,622491,,"ball",,,,,13,"Shohei Ohtani walks.   Luis Rengifo to 2nd.","R","L","R","LAA","SEA","B",,,2,1,2023,"-1.49","0.27","-1.11","1.2",,,650859,0,3,"Bot",,,,,608596,,,5.96845227620392,-129.95576392842162,-3.3908679101316066,-18.19059472203044,27.782240420398082,-28.57443925239529,"3.53","1.63",,,,"88.8",1921,"6",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.47",,,,,,,,27,4,"Changeup",1,5,1,5,5,1,1,5,,"Standard",253,"0","0.151"
"FF","2023-08-04","97.6","-2.12","5.16","Ohtani, Shohei",660271,622491,,"ball",,,,,11,"Shohei Ohtani walks.   Luis Rengifo to 2nd.","R","L","R","LAA","SEA","B",,,1,1,2023,"-0.97","1.04","-1.23","3.73",,,650859,0,3,"Bot",,,,,608596,,,4.570843521301969,-142.09133658460232,-0.7150059305633216,-14.170335637317368,34.96601434170314,-18.156058582110685,"3.58","1.67",,,,"96.3",2020,"5.7",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.81",,,,,,,,27,3,"4-Seam Fastball",1,5,1,5,5,1,1,5,,"Standard",240,"0","0.063"
"CH","2023-08-04","89.5","-2.2","4.84","Ohtani, Shohei",660271,622491,,"ball",,,,,13,"Shohei Ohtani walks.   Luis Rengifo to 2nd.","R","L","R","LAA","SEA","B",,,0,1,2023,"-1.43","0.28","-1.67","2.54",,,650859,0,3,"Bot",,,,,608596,,,4.272957084064496,-130.20940286997796,-0.25157689338816747,-17.173134948262437,28.30011180678353,-29.13945540186105,"3.53","1.67",,,,"88.2",1846,"5.6",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.91",,,,,,,,27,2,"Changeup",1,5,1,5,5,1,1,5,,"Standard",253,"0","0.036"
"CH","2023-08-04","88.8","-2.38","4.81","Ohtani, Shohei",660271,622491,,"foul",,,,,13,"Shohei Ohtani walks.   Luis Rengifo to 2nd.","R","L","R","LAA","SEA","S",,,0,0,2023,"-1.59","0.28","-0.95","1.47",,,650859,0,3,"Bot",,,,,608596,,,6.789709301151652,-129.02748734991593,-2.6552894140351695,-19.23721895323945,28.72556104052445,-28.717256977930827,"3.45","1.6",2,"77.4",-31,"87.9",1963,"6",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"54.52",,,,,,,,27,1,"Changeup",1,5,1,5,5,1,1,5,,"Strategic",255,"0","-0.054"
"FF","2023-08-04","98.2","-2.27","5.06","Ohtani, Shohei",660271,666374,"strikeout","swinging_strike",,,,,12,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",2,,0,2,2023,"-0.59","1.24","0.39","3.98",,545341,650859,0,9,"Bot",,,,,608596,,,8.565207204553966,-142.7715151583841,-0.2883698264633895,-10.003235587309335,33.50799129286991,-15.418100696597067,"3.45","1.6",,,,"98.2",2325,"6.4",717130,666374,608596,664034,664238,553993,641487,687799,677594,606192,"54.09",,,"0",1,0,0,,84,3,"4-Seam Fastball",7,9,7,9,9,7,7,9,"Strategic","Standard",226,"-0.119","-0.288"
"SL","2023-08-04","89.6","-2.42","5.1","Ohtani, Shohei",660271,666374,,"foul",,,,,9,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,0,1,2023,"0.82","-0.17","0.41","1.97",,545341,650859,0,9,"Bot",,,,,608596,,,5.271318224862426,-130.43203602429992,-1.3846824613898259,8.232290415036589,28.569283305575357,-33.97932264536432,"3.45","1.6",4,"100.7",-28,"89.8",2815,"6.5",717130,666374,608596,664034,664238,553993,641487,687799,677594,606192,"54",,,,,,,,84,2,"Slider",7,9,7,9,9,7,7,9,"Standard","Standard",42,"0","-0.137"
"SL","2023-08-04","88.4","-2.38","4.99","Ohtani, Shohei",660271,666374,,"swinging_strike",,,,,14,"Shohei Ohtani strikes out swinging.","R","L","R","LAA","SEA","S",,,0,0,2023,"0.72","-0.2","0.35","1.16",,545341,650859,0,9,"Bot",,,,,608596,,,5.184709643924444,-128.55635729826986,-2.7774748519572454,6.774567330774368,28.986483707166187,-33.9280573319596,"3.45","1.6",,,,"88.6",3041,"6.6",717130,666374,608596,664034,664238,553993,641487,687799,677594,606192,"53.88",,,,,,,,84,1,"Slider",7,9,7,9,9,7,7,9,"Standard","Standard",62,"0","-0.097"
"SL","2023-08-04","86.6","-2.45","5.03","Ohtani, Shohei",660271,622491,"strikeout","foul_tip",,,,,9,"Shohei Ohtani strikes out on a foul tip.","R","L","R","LAA","SEA","S",2,,1,2,2023,"0.07","0.08","0.79","1.56",,,,0,1,"Bot",,,,,608596,,,7.47188235645352,-126.01477143527326,-2.2861471775338416,-0.6763954374003959,23.77106985465903,-31.04947663484833,"3.45","1.6",,,,"85.5",2461,"5.4",717130,622491,608596,664034,676609,553993,641487,664238,677594,606192,"55.1",,,"0",1,0,0,,9,4,"Slider",1,4,1,4,4,1,1,4,,"Standard",38,"-0.02","-0.173"
