"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2023-09-15","89.5","-2.46","5.39","Judge, Aaron",592450,670912,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,2,1,2023,"0.54","0.4","0.56","1.27",,,665828,2,4,"Top",,,,,682848,,,6.426474430409421,-130.27193944942726,-5.126123729667659,4.975769965564812,25.25186332423341,-26.75150965419385,"3.97","1.86",,,,"91.3",2364,"7.2",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.29",,,,,,,,37,4,"Slider",2,1,1,2,1,2,1,2,"Standard","Standard",188,"0","0.081"
"CU","2023-09-15","81.2","-2.02","5.73","Judge, Aaron",592450,670912,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,1,1,2023,"0.43","-0.13","0.63","1.01",,,665828,2,4,"Top",,,,,682848,,,5.154074330374721,-118.25954455990389,-3.783006272736052,3.145581448711288,21.100535651822874,-32.90066924543757,"3.97","1.89",,,,"82.1",2324,"6.7",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.83",,,,,,,,37,3,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",89,"0","0.031"
"FF","2023-09-15","96.1","-2.49","5.32","Judge, Aaron",592450,670912,,"swinging_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",,,1,0,2023,"-0.78","0.96","0.42","2.77",,,665828,2,4,"Top",,,,,682848,,,9.630601399241455,-139.66785473620536,-3.405866745698073,-12.276647198909957,29.00665814719467,-18.958141113596483,"3.96","1.82",,,,"97.8",2264,"7.2",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.33",,,,,,,,37,2,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",216,"0","-0.042"
"FF","2023-09-15","95","-2.23","5.26","Judge, Aaron",592450,670912,,"blocked_ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,0,0,2023,"-0.72","0.69","1.47","0.7",,,665828,2,4,"Top",,,,,682848,,,11.48270213154877,-137.79068228630027,-7.958875913833959,-11.58749170957239,28.701217458771186,-21.792399694707132,"3.92","1.82",,,,"96.6",2300,"7.2",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.26",,,,,,,,37,1,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",221,"0","0.025"
"FF","2023-09-15","94","-2.15","5.65","Judge, Aaron",592450,670912,"single","hit_into_play",,,,,4,"Aaron Judge singles on a sharp line drive to left fielder Bryan Reynolds.","R","R","R","PIT","NYY","X",7,"line_drive",0,0,2023,"-0.97","0.85","-0.29","3.24",,,,0,3,"Top",65.12,78.19,,,682848,,,7.0966268150277285,-136.79787611179697,-2.489659717630551,-13.738081381668007,26.929963884825547,-21.096970989181614,"3.96","1.82",287,"111",16,"96",2168,"7.2",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.32",0.677,0.793,"0.9",1,1,0,6,24,1,"4-Seam Fastball",2,1,1,2,1,2,1,2,"Standard","Standard",211,"-0.043","0.387"
"SI","2023-09-15","94.9","-1.11","5.92","Judge, Aaron",592450,641672,"single","hit_into_play",,,,,8,"Aaron Judge singles on a ground ball to center fielder Jack Suwinski.   Ben Rortvedt scores.    DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","X",8,"ground_ball",3,1,2023,"-0.9","0.92","0.2","2.38",666163,,518934,2,6,"Top",131.45,109.05,,,682848,,,5.456111092943051,-138.1776480291675,-5.7291165520694864,-12.756790180932857,27.743203018825394,-19.34087519649855,"3.96","1.82",109,"103.2",7,"95.6",2372,"6.4",716579,641672,682848,656582,678225,663647,678894,668804,669261,641943,"54.08",0.689,0.62,"0.9",1,1,0,4,52,5,"Sinker",2,2,2,2,3,2,3,2,"Standard","Standard",212,"-0.159","0.864"
"FC","2023-09-15","88.7","-1.16","5.8","Judge, Aaron",592450,641672,,"ball",,,,,14,"Aaron Judge singles on a ground ball to center fielder Jack Suwinski.   Ben Rortvedt scores.    DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","B",,,2,1,2023,"0.48","0.56","1.26","1.46",666163,,518934,2,6,"Top",,,,,682848,,,4.962673165361571,-129.17207053258923,-5.8578621744093855,4.5344529228626085,22.43924042693463,-24.923656107639765,"4","1.89",,,,"89.7",2529,"6.5",716579,641672,682848,656582,678225,663647,678894,668804,669261,641943,"53.98",,,,,,,,52,4,"Cutter",2,2,2,2,2,2,2,2,"Standard","Standard",167,"0","0.104"
"FC","2023-09-15","89.4","-1.31","5.85","Judge, Aaron",592450,641672,,"swinging_strike",,,,,14,"Aaron Judge singles on a ground ball to center fielder Jack Suwinski.   Ben Rortvedt scores.    DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","S",,,2,0,2023,"0.58","0.56","1.15","2.01",666163,,518934,2,6,"Top",,,,,682848,,,4.86854527634434,-130.2792660786841,-4.759151778284568,5.78037020107786,23.603019862709974,-24.9848187527166,"3.96","1.82",,,,"90.3",2460,"6.4",716579,641672,682848,656582,678225,663647,678894,668804,669261,641943,"54.06",,,,,,,,52,3,"Cutter",2,2,2,2,2,2,2,2,"Standard","Standard",178,"0","-0.111"
"SI","2023-09-15","95.2","-1.16","5.81","Judge, Aaron",592450,641672,,"blocked_ball",,,,,14,"Aaron Judge singles on a ground ball to center fielder Jack Suwinski.   Ben Rortvedt scores.    DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","B",,,1,0,2023,"-1.11","0.69","1.32","0.03",666163,,518934,2,6,"Top",,,,,682848,,,9.008697123007755,-138.06739473611205,-11.128093029303828,-16.052260697063538,27.775157853405414,-21.12162265793798,"3.97","1.94",,,,"95.8",2440,"6.6",716579,641672,682848,656582,678225,663647,678894,668804,669261,641943,"53.89",,,,,,,,52,2,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",213,"0","0.07"
"CH","2023-09-15","84.4","-1.3","5.91","Judge, Aaron",592450,641672,,"ball",,,,,11,"Aaron Judge singles on a ground ball to center fielder Jack Suwinski.   Ben Rortvedt scores.    DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","B",,,0,0,2023,"-0.16","0.41","-1.02","3.4",666163,,518934,2,6,"Top",,,,,682848,,,0.9523188902555332,-123.06189674780674,-0.41799844955306753,-1.753882062444021,20.106811250140648,-28.04504183766602,"4","1.84",,,,"85.5",1936,"6.5",716579,641672,682848,656582,678225,663647,678894,668804,669261,641943,"54.03",,,,,,,,52,1,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",213,"0","0.071"
"CU","2023-09-15","81","-2.1","5.8","Judge, Aaron",592450,670912,"strikeout","swinging_strike",,,,,6,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",2,,3,2,2023,"0.53","0","0.5","2.5",,,,1,1,"Top",,,,,682848,,,4.84888053237238,-118.06300013994408,-0.829408401531429,4.233556072600162,19.032303907101625,-32.267227968125184,"3.96","1.82",,,,"82.6",2253,"7",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.55",,,"0",1,0,0,,2,8,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",117,"0.015","-0.207"
"SL","2023-09-15","86.6","-2.33","5.6","Judge, Aaron",592450,670912,,"foul",,,,,5,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",,,3,2,2023,"0.72","0.06","0.08","2.81",,,,1,1,"Top",,,,,682848,,,4.332863310125648,-126.20109835958867,-0.6154344085041773,6.96052376519114,23.826215564484926,-31.6516307355587,"3.96","1.82",315,"101.1",23,"88.3",2387,"7.1",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.42",,,,,,,,2,7,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",135,"0","0"
"FF","2023-09-15","94.8","-2.09","5.54","Judge, Aaron",592450,670912,,"ball",,,,,11,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,2,2,2023,"-0.44","0.83","-1.78","3.27",,,,1,1,"Top",,,,,682848,,,1.828015487560477,-138.10502492307472,-2.1902830284103896,-6.019762278462924,29.113108201590542,-21.19700285534114,"4.08","1.95",,,,"96.2",2201,"6.9",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.58",,,,,,,,2,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",213,"0","0.059"
"CU","2023-09-15","81.2","-1.97","5.74","Judge, Aaron",592450,670912,,"foul",,,,,9,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",,,2,2,2023,"0.48","-0.35","0.59","2.25",,,,1,1,"Top",,,,,682848,,,4.847872514298259,-118.21577784872626,-0.5652052753503103,3.688707644624103,21.37074127520623,-35.53241860482195,"3.96","1.82",5,"62.6",-26,"82.4",2338,"6.9",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.57",,,,,,,,2,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",86,"0","0"
"FF","2023-09-15","94.5","-2.5","5.5","Judge, Aaron",592450,670912,,"foul",,,,,4,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",,,2,1,2023,"-1.01","0.82","-0.5","2.62",,,,1,1,"Top",,,,,682848,,,7.543101318729187,-137.50200209286356,-3.729996626486816,-14.380983430271439,27.675791596887024,-21.103824325165736,"3.96","1.82",215,"81.1",57,"96",2190,"7",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.52",,,,,,,,2,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0","-0.048"
"SL","2023-09-15","88.1","-2.39","5.53","Judge, Aaron",592450,670912,,"called_strike",,,,,9,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","S",,,2,0,2023,"0.61","0.57","0.64","2.41",,,,1,1,"Top",,,,,682848,,,6.181614553306866,-128.32466169831832,-2.744830501306154,5.59643323395943,24.700792275633738,-25.484278229913805,"4.03","1.94",,,,"89.8",2290,"7.1",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.38",,,,,,,,2,3,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",166,"0","-0.039"
"FF","2023-09-15","94.3","-2.25","5.45","Judge, Aaron",592450,670912,,"ball",,,,,9,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,1,0,2023,"-0.67","0.83","0.77","2.54",,,,1,1,"Top",,,,,682848,,,9.449166509312974,-137.16177150883868,-3.8160408890296793,-10.377276429893836,27.112661276670085,-20.95060793209601,"3.97","1.94",,,,"95.9",2215,"7",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.53",,,,,,,,2,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",218,"0","0.042"
"FF","2023-09-15","96.4","-2.29","5.47","Judge, Aaron",592450,670912,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","PIT","NYY","B",,,0,0,2023,"-0.96","1.03","1.05","0.44",,,,1,1,"Top",,,,,682848,,,11.17952363391203,-139.80689900350353,-10.3128688487267,-14.910457953718929,27.303844341210276,-16.496403912787063,"4.03","1.94",,,,"98.1",2315,"7.1",716579,670912,682848,656582,678225,663647,678894,668804,669261,641943,"53.39",,,,,,,,2,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",228,"0","0.025"
"SI","2023-09-15","98.3","-1.8","5.53","Judge, Aaron",592450,670059,"single","hit_into_play",,,,,7,"Aaron Judge singles on a ground ball to left fielder Bryan Reynolds.   DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","X",7,"ground_ball",1,1,2023,"-1.32","0.75","-0.74","2.05",,,518934,0,9,"Top",77.52,115.11,,,682848,,,5.9446383656528345,-142.9991472039147,-5.7082102964130135,-19.474484485058817,33.51568606688647,-20.765509356383063,"3.96","1.82",9,"104.3",-12,"98.5",2281,"6.4",716579,670059,682848,663845,678225,663647,678894,668804,669261,641943,"54.05",0.28,0.27,"0.9",1,1,0,2,76,3,"Sinker",5,3,3,5,3,5,3,5,"Standard","Standard",228,"-0.116","0.696"
"ST","2023-09-15","84.9","-1.74","5.46","Judge, Aaron",592450,670059,,"blocked_ball",,,,,14,"Aaron Judge singles on a ground ball to left fielder Bryan Reynolds.   DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","B",,,0,1,2023,"1.16","0.51","0.95","0.54",,,518934,0,9,"Top",,,,,682848,,,3.975259998181037,-123.54750661206914,-6.300182247241759,11.257547744112662,22.656533492252077,-25.898593368609568,"3.96","1.85",,,,"85.6",2644,"6.5",716579,670059,682848,663845,678225,663647,678894,668804,669261,641943,"53.96",,,,,,,,76,2,"Sweeper",5,3,3,5,3,5,3,5,"Standard","Standard",76,"0","0.036"
"SI","2023-09-15","98.2","-1.79","5.68","Judge, Aaron",592450,670059,,"called_strike",,,,,4,"Aaron Judge singles on a ground ball to left fielder Bryan Reynolds.   DJ LeMahieu to 2nd.","R","R","R","PIT","NYY","S",,,0,0,2023,"-1.26","0.55","-0.56","2.5",,,518934,0,9,"Top",,,,,682848,,,6.264546289160124,-142.9328995696789,-4.424281073492789,-18.673649721599077,32.52979770986743,-23.844608478465165,"3.91","1.77",,,,"98.6",2318,"6.5",716579,670059,682848,663845,678225,663647,678894,668804,669261,641943,"54.04",,,,,,,,76,1,"Sinker",5,3,3,5,3,5,3,5,"Standard","Standard",219,"0","-0.054"
"SI","2023-09-14","95.7","-2.78","5.24","Judge, Aaron",592450,656557,"strikeout","swinging_strike",,,,,9,"Aaron Judge strikes out swinging.","R","R","R","BOS","NYY","S",2,,2,2,2023,"-1.16","-0.07","0.38","2.22",672724,664314,,2,5,"Top",,,,,657136,,,10.996323022806255,-138.93812850137633,-2.184775322266129,-17.431401554809757,30.910898558439428,-32.817551956976146,"3.98","1.84",,,,"96.3",2122,"6.7",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.78",,,"0",1,0,0,,38,5,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",235,"0.084","-0.409"
"SL","2023-09-14","84.6","-2.98","5.4","Judge, Aaron",592450,656557,,"swinging_strike",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","BOS","NYY","S",,,2,1,2023,"0.99","-0.54","1.12","1.41",672724,664314,,2,5,"Top",,,,,657136,,,7.655453081550147,-123.0004197797472,-1.8838200669666678,8.497365391477166,24.67431342623705,-37.44393218138912,"3.98","1.84",,,,"85.3",2769,"6.8",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.69",,,,,,,,38,4,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",56,"0","-0.173"
"SL","2023-09-14","85.1","-2.99","5.34","Judge, Aaron",592450,656557,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","BOS","NYY","B",,,1,1,2023,"0.96","-0.42","1.1","1.61",672724,664314,,2,5,"Top",,,,,657136,,,7.717781961408548,-123.8356050870252,-1.5954266086596394,8.315674895703307,24.7839044286972,-36.436937317197334,"3.9","1.72",,,,"85.6",2720,"6.6",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.91",,,,,,,,38,3,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",62,"0","0.076"
"SI","2023-09-14","95.3","-2.88","5.13","Judge, Aaron",592450,656557,,"called_strike",,,,,8,"Aaron Judge strikes out swinging.","R","R","R","BOS","NYY","S",,,1,0,2023,"-1.31","0.04","0.22","1.94",672724,,664314,2,5,"Top",,,,,657136,,,11.205500892671486,-138.45310001534418,-2.8862565222479524,-19.209727386831023,28.83555665931884,-31.164454618333938,"3.93","1.78",,,,"96.6",2199,"7",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.55",,,,,,,,38,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",242,"-0.015","-0.092"
"SL","2023-09-14","84.6","-2.87","5.27","Judge, Aaron",592450,656557,,"ball",,,,,14,"Aaron Judge strikes out swinging.","R","R","R","BOS","NYY","B",,,0,0,2023,"0.92","-0.38","1.2","1.16",672724,,664314,2,5,"Top",,,,,657136,,,7.663363138937077,-123.08666820739182,-2.4905865773105753,7.866583090801033,24.465008916010323,-35.783715358064455,"3.93","1.78",,,,"85",2720,"6.5",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.96",,,,,,,,38,1,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",62,"0","0.071"
"SI","2023-09-14","94.2","-2.81","5.35","Judge, Aaron",592450,656557,"field_out","hit_into_play",,,,,8,"Aaron Judge grounds out, third baseman Rafael Devers to first baseman Triston Casas.","R","R","R","BOS","NYY","X",5,"ground_ball",0,0,2023,"-1.33","-0.07","-0.17","2.49",,,665828,2,3,"Top",98.48,161.33,,,657136,,,9.881019073562381,-136.8291024770415,-1.5217376099508786,-18.913383682747828,31.401206544231684,-32.919772402535145,"3.98","1.84",26,"93.9",-4,"94.7",2484,"6.8",716597,656557,657136,671213,649966,646240,596115,677800,678882,594807,"53.71",0.289,0.278,"0",1,0,0,2,20,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",277,"0.026","-0.241"
"SI","2023-09-14","91.9","2.39","5.07","Judge, Aaron",592450,687888,"grounded_into_double_play","hit_into_play",,,,,5,"Aaron Judge grounds into a double play, third baseman Luis Urias to second baseman Pablo Reyes to first baseman Triston Casas.   DJ LeMahieu out at 2nd.    Aaron Judge out at 1st.","R","R","L","BOS","NYY","X",5,"ground_ball",2,2,2023,"1.28","0.21","0.04","2.52",,,518934,1,6,"Top",104.05,167.17,,,624512,,,-8.789743006575288,-133.58642957701622,-1.048513912798322,17.29299130829543,29.623252675180602,-29.608257603019908,"3.96","1.82",37,"80.5",-1,"92.3",2167,"6.6",716593,687888,624512,671213,622569,649966,678882,807799,677800,657077,"53.85",0.171,0.17,"0",1,0,0,2,52,5,"Sinker",4,5,5,4,5,4,5,4,"Standard","Standard",120,"0.056","-0.363"
"ST","2023-09-14","78.8","2.53","5.27","Judge, Aaron",592450,687888,,"swinging_strike",,,,,14,"Aaron Judge grounds into a double play, third baseman Luis Urias to second baseman Pablo Reyes to first baseman Triston Casas.   DJ LeMahieu out at 2nd.    Aaron Judge out at 1st.","R","R","L","BOS","NYY","S",,,2,1,2023,"-1.32","-0.59","0.56","1.25",,,518934,1,6,"Top",,,,,624512,,,-1.8411314200876534,-114.73026363045193,-0.7574240016829606,-11.181297793002273,23.00656086320657,-37.44652377991133,"3.96","1.82",,,,"78.8",2537,"6.5",716593,687888,624512,671213,622569,649966,678882,807799,677800,657077,"54.02",,,,,,,,52,4,"Sweeper",4,5,5,4,5,4,5,4,"Standard","Standard",306,"0","-0.063"
"FC","2023-09-14","88","2.28","5.5","Judge, Aaron",592450,687888,,"ball",,,,,13,"Aaron Judge grounds into a double play, third baseman Luis Urias to second baseman Pablo Reyes to first baseman Triston Casas.   DJ LeMahieu out at 2nd.    Aaron Judge out at 1st.","R","R","L","BOS","NYY","B",,,1,1,2023,"-0.35","0.49","-1.48","2.18",,,518934,1,6,"Top",,,,,624512,,,-8.459316802856458,-127.98085452352268,-2.992599918742325,-2.132437740820693,25.45023139401761,-26.387736190829425,"3.93","1.75",,,,"88.8",2347,"6.7",716593,687888,624512,671213,622569,649966,678882,807799,677800,657077,"53.78",,,,,,,,52,3,"Cutter",4,5,5,4,5,4,5,4,"Standard","Standard",160,"0","0.053"
"ST","2023-09-14","79.8","2.67","5.19","Judge, Aaron",592450,687888,,"called_strike",,,,,6,"Aaron Judge grounds into a double play, third baseman Luis Urias to second baseman Pablo Reyes to first baseman Triston Casas.   DJ LeMahieu out at 2nd.    Aaron Judge out at 1st.","R","R","L","BOS","NYY","S",,,1,0,2023,"-1.26","-0.36","0.72","3.1",,,518934,1,6,"Top",,,,,624512,,,-1.929546481238497,-116.20530603302532,2.8430489119737006,-10.958311438100367,23.238921402920376,-36.20312098077833,"3.9","1.72",,,,"79.6",2501,"6.3",716593,687888,624512,671213,622569,649966,678882,807799,677800,657077,"54.22",,,,,,,,52,2,"Sweeper",4,5,5,4,5,4,5,4,"Standard","Standard",299,"0","-0.062"
"SI","2023-09-14","91.6","2.42","4.99","Judge, Aaron",592450,687888,,"ball",,,,,13,"Aaron Judge grounds into a double play, third baseman Luis Urias to second baseman Pablo Reyes to first baseman Triston Casas.   DJ LeMahieu out at 2nd.    Aaron Judge out at 1st.","R","R","L","BOS","NYY","B",,,0,0,2023,"1.32","0.02","-0.57","1.41",,,518934,1,6,"Top",,,,,624512,,,-10.488698263445135,-132.9094329828133,-3.198961726973898,17.97204336147412,29.849733739578397,-31.38906347051294,"3.99","1.74",,,,"92.1",2093,"6.9",716593,687888,624512,671213,622569,649966,678882,807799,677800,657077,"53.64",,,,,,,,52,1,"Sinker",4,5,5,4,5,4,5,4,"Standard","Standard",119,"0","0.042"
"SI","2023-09-14","88.8","2.95","4.87","Judge, Aaron",592450,657514,"home_run","hit_into_play",,,,,4,"Aaron Judge hits a grand slam (32) to center field.   Oswald Peraza scores.    Oswaldo Cabrera scores.    DJ LeMahieu scores.","R","R","L","BOS","NYY","X",,"fly_ball",2,0,2023,"1.15","0.55","-0.32","2.57",672724,665828,518934,2,2,"Top",127.49,29.73,,,624512,,,-10.386925227618406,-128.9980690162106,-0.7132048964893496,15.03906240205589,26.763787615590847,-26.0456081368795,"3.96","1.82",418,"110",22,"88.5",2185,"6.2",716593,657514,624512,671213,622569,649966,678882,807799,677800,657077,"54.33",0.98,1.883,"2",1,0,3,6,18,3,"Sinker",2,1,1,2,5,2,5,2,"Standard","Standard",137,"-0.346","3.042"
"SL","2023-09-14","84.4","-1.62","5.63","Judge, Aaron",592450,592848,"walk","ball",,,,,14,"Aaron Judge walks.","R","R","R","BOS","NYY","B",,,3,2,2023,"1.46","-0.02","0.79","0.79",,543309,,1,4,"Top",,,,,624512,,,2.6819071330661646,-122.8068337487081,-4.77293787960616,14.05727289179317,26.659662238320124,-31.5442525788323,"4.04","1.77",,,,"83.5",2528,"5.9",716593,592848,624512,671213,622569,649966,678882,807799,677800,657077,"54.55",,,"0.7",1,0,0,,34,7,"Slider",3,5,5,3,5,3,5,3,"Standard","Standard",57,"-0.012","0.225"
"CU","2023-09-14","76.1","3.43","4.71","Judge, Aaron",592450,657514,,"ball",,,,,14,"Aaron Judge hits a grand slam (32) to center field.   Oswald Peraza scores.    Oswaldo Cabrera scores.    DJ LeMahieu scores.","R","R","L","BOS","NYY","B",,,1,0,2023,"-1.67","-0.03","1.21","1.61",672724,665828,518934,2,2,"Top",,,,,624512,,,-1.6305216555071975,-110.81819323114381,0.6341962419491574,-13.373391536995735,21.59993492434323,-32.788244941363715,"4.01","1.86",,,,"75.2",2706,"5.8",716593,657514,624512,671213,622569,649966,678882,807799,677800,657077,"54.74",,,,,,,,18,2,"Curveball",2,1,1,2,1,2,1,2,"Standard","Standard",301,"0","0.169"
"SL","2023-09-14","84.4","-1.53","5.63","Judge, Aaron",592450,592848,,"foul",,,,,14,"Aaron Judge walks.","R","R","R","BOS","NYY","S",,,3,2,2023,"1.33","0.1","0.38","1.69",,543309,,1,4,"Top",,,,,624512,,,1.8228490888085516,-122.87589013331696,-2.993405233223899,13.001457041183054,25.535701351782702,-30.756521123812817,"3.96","1.82",2,"73.9",-40,"84.7",2563,"6.6",716593,592848,624512,671213,622569,649966,678882,807799,677800,657077,"53.95",,,,,,,,34,6,"Slider",3,5,5,3,5,3,5,3,"Standard","Standard",60,"0","0"
"SL","2023-09-14","83.8","-1.52","5.49","Judge, Aaron",592450,592848,,"ball",,,,,14,"Aaron Judge walks.","R","R","R","BOS","NYY","B",,,2,2,2023,"1.46","0.08","1.18","1.44",,543309,,1,4,"Top",,,,,624512,,,3.34101119528475,-121.93822895617855,-3.057980963774172,13.818359915495376,25.7058234341633,-30.946478464116357,"3.96","1.8",,,,"83.3",2608,"6.1",716593,592848,624512,671213,622569,649966,678882,807799,677800,657077,"54.41",,,,,,,,34,5,"Slider",3,5,5,3,5,3,5,3,"Standard","Standard",56,"0","0.111"
